size,name,time
41,fibonacci ,3.980210542678833
41,fibonacci Naive,1.8893001079559326
41,fibonacci no Peephole,0.2340086301167806
41,fibonacci Naive + no Peephole,0.18067010243733725
42,fibonacci ,0.10283613204956055
42,fibonacci Naive,0.03676899274190267
42,fibonacci no Peephole,0.03632164001464844
42,fibonacci Naive + no Peephole,0.03355797131856283
43,fibonacci ,0.03705724080403646
43,fibonacci Naive,0.0359950065612793
43,fibonacci no Peephole,0.03575579325358073
43,fibonacci Naive + no Peephole,0.03447190920511881
44,fibonacci ,0.03525185585021973
44,fibonacci Naive,0.03582318623860677
44,fibonacci no Peephole,0.036061604817708336
44,fibonacci Naive + no Peephole,0.03554534912109375
400,matrix ,0.03615450859069824
400,matrix Naive,0.03589789072672526
400,matrix no Peephole,0.035898049672444664
400,matrix Naive + no Peephole,0.03626569112141927
600,matrix ,0.03593238194783529
600,matrix Naive,0.037046591440836586
600,matrix no Peephole,0.03544950485229492
600,matrix Naive + no Peephole,0.03619901339213053
800,matrix ,0.03251401583353678
800,matrix Naive,0.03591585159301758
800,matrix no Peephole,0.03567878405253092
800,matrix Naive + no Peephole,0.03580800692240397
1000,matrix ,0.03507709503173828
1000,matrix Naive,0.03678687413533529
1000,matrix no Peephole,0.03596806526184082
1000,matrix Naive + no Peephole,0.03610070546468099
10M,mergesort ,0.036473751068115234
10M,mergesort Naive,0.036379496256510414
10M,mergesort no Peephole,0.036152044932047524
10M,mergesort Naive + no Peephole,0.0360414187113444
8M,mergesort ,0.03609967231750488
8M,mergesort Naive,0.0361936887105306
8M,mergesort no Peephole,0.03542486826578776
8M,mergesort Naive + no Peephole,0.03642805417378744
6M,mergesort ,0.0366202195485433
6M,mergesort Naive,0.035673062006632485
6M,mergesort no Peephole,0.03561043739318848
6M,mergesort Naive + no Peephole,0.03665908177693685
4M,mergesort ,0.0365605354309082
4M,mergesort Naive,0.03594827651977539
4M,mergesort no Peephole,0.03588151931762695
4M,mergesort Naive + no Peephole,0.036100308100382485
